tweet_id,date,user,favorite_count,retweet_count,text
1255999987537915910,2020-04-30 23:18:27,LAURAda28051967,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255998754848718850,2020-04-30 23:13:33,VetrepreneurOne,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255998239859490816,2020-04-30 23:11:30,ruisaldanha,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255997222631739395,2020-04-30 23:07:27,Wynjym,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255996621852151808,2020-04-30 23:05:04,ChaudhuriJunior,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255996528801353730,2020-04-30 23:04:42,PositiveRadio,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255996523034402822,2020-04-30 23:04:41,MarisolTorresRS,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255996324639621122,2020-04-30 23:03:53,kurlye2012,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255995823806169089,2020-04-30 23:01:54,BARBARANIKLAS,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255995599087734785,2020-04-30 23:01:00,kw1979,0,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255995411761946626,2020-04-30 23:00:16,Defenders,55,24,“The fight to protect this place is far from over  &amp; we will continue to hold accountable any bank  oil company or politician that seeks to benefit from its destruction.”- Bernadette Demientieff @OurArcticRefuge. https://t.co/Ot7A0bKUQe #StandWithTheGwichin #ProtectTheArctic
1255994176094830593,2020-04-30 22:55:21,botamaki,0,0,@BankOfAmerica  why won't you commit to keep money out of Arctic drilling? It's time for you to #ProtectTheArctic https://t.co/XPUPuiQOAh
1255985027286011906,2020-04-30 22:19:00,evahoudini,0,38,5 out of 6 major US banks are refusing to finance any drilling in the Arctic Refuge. ::We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/YkqiW3Ko4R
1255983300247785475,2020-04-30 22:12:08,Mostly_Delores,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255983062497792000,2020-04-30 22:11:11,katzyna,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255982824261332992,2020-04-30 22:10:14,debsmithbeach,0,2,Escape your living room and take a virtual tour through the Arctic Refuge with these amazing photos. Let’s take a peek at the beautiful animals that call this place home in the summer at https://t.co/INcMD523B2 (📸 Gryfalcon by F.Shultz) #StayHealthy everyone! #ProtectTheArctic https://t.co/BMxDtLDY0b
1255981154831872006,2020-04-30 22:03:36,MA_LindaP,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255980096189419522,2020-04-30 21:59:24,colcrosbie,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255979088331673600,2020-04-30 21:55:24,FSologists_AK,0,2,Escape your living room and take a virtual tour through the Arctic Refuge with these amazing photos. Let’s take a peek at the beautiful animals that call this place home in the summer at https://t.co/INcMD523B2 (📸 Gryfalcon by F.Shultz) #StayHealthy everyone! #ProtectTheArctic https://t.co/BMxDtLDY0b
1255978023980941313,2020-04-30 21:51:10,MarieCo92176893,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255977848864735234,2020-04-30 21:50:28,naomirwolf,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255977571386187776,2020-04-30 21:49:22,MissAbsinthe,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255975998195040257,2020-04-30 21:43:07,countryzoner,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255975135305101312,2020-04-30 21:39:41,8extremes,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255973448796393474,2020-04-30 21:32:59,TrilogyInt,1,0,Looking for a diversion? We feel you! Grab some markers and unwind with these coloring-book pages we created for @defendthearctic — they’re a *cool* way to enjoy the Arctic and its treasures from miles away. 🌎 #ProtectTheArctic #StandWithTheGwichin https://t.co/IbEp9fDuEx https://t.co/sQaoG5XDD1
1255968238216740864,2020-04-30 21:12:17,kmftimm,0,38,5 out of 6 major US banks are refusing to finance any drilling in the Arctic Refuge. ::We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/YkqiW3Ko4R
1255967325091553280,2020-04-30 21:08:39,AudubonAlaska1,6,2,Escape your living room and take a virtual tour through the Arctic Refuge with these amazing photos. Let’s take a peek at the beautiful animals that call this place home in the summer at https://t.co/INcMD523B2 (📸 Gryfalcon by F.Shultz) #StayHealthy everyone! #ProtectTheArctic https://t.co/BMxDtLDY0b
1255964622617706497,2020-04-30 20:57:55,KarenOldaker,0,3,This beautiful land and its resilient people are what we are working so hard to protect. #ProtectTheArctic #StandWithTheGwichin https://t.co/j1hltYXylt
1255962027790499840,2020-04-30 20:47:36,lily_oh_lily_,0,7,Banks are finally starting to get it: Fossil fuels ain’t worth it. #ProtectTheArctic https://t.co/GW5WJ0dI9u
1255961526550163457,2020-04-30 20:45:37,timethief,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255959780381818882,2020-04-30 20:38:40,DocMcMonagle,0,3,This beautiful land and its resilient people are what we are working so hard to protect. #ProtectTheArctic #StandWithTheGwichin https://t.co/j1hltYXylt
1255958690558959617,2020-04-30 20:34:21,bernademientief,0,63,With 5 out of 6 major U.S. banks refusing to finance any drilling in the Arctic Refuge. We have just one question: Hey @BankofAmerica  what are you waiting for? It’s time to #ProtectTheArctic https://t.co/hQVwq1OAHS
1255956940292849664,2020-04-30 20:27:23,vmillergsu,0,20,We're in the middle of a pandemic  oil prices are cratering and supply is so high we're running out of places to store oil. President Trump's response? Highlight that we can drill in America's wildest wildlife refuge  of course. 😡#ProtectTheArctic #ArcticRefuge #COVID19 https://t.co/YwS7GMdRun
1255956912157278208,2020-04-30 20:27:17,bernademientief,0,1,In 2019  our movement gained MAJOR momentum  and we had some pretty big wins  too. But the work doesn’t stop there -- together we will continue to #StandWithTheGwichin and #ProtectTheArctic https://t.co/yNxR9JKCc6
1255956592136159239,2020-04-30 20:26:00,alaskawild,12,7,Banks are finally starting to get it: Fossil fuels ain’t worth it. #ProtectTheArctic https://t.co/GW5WJ0dI9u
1255956543465349120,2020-04-30 20:25:49,bernademientief,0,3,This beautiful land and its resilient people are what we are working so hard to protect. #ProtectTheArctic #StandWithTheGwichin https://t.co/j1hltYXylt
1255952568817246211,2020-04-30 20:10:01,defendthearctic,18,3,This beautiful land and its resilient people are what we are working so hard to protect. #ProtectTheArctic #StandWithTheGwichin https://t.co/j1hltYXylt
